#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,i,j,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2023
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024872,MODALIDAD II 2023 SEPE,672000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024775,MODALIDAD II EDU CONV 2022 CONC DIR,90000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024774,MODALIDAD II SEPE CONV 2022 CONC DIR,10000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024169,MODALIDAD II-CCC 2022 CONCESIÓN DIRECTA,17500
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024875,MODALIDAD II-CCC 2023,960000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024876,MODALIDAD II-CCC 2023 CONCESIÓN DIRECTA,12500
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024689,SUBV. EOI PROY. MILLENIALS 2022-23,19500
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,FPA0090014,MECANISMO RECUPERACIÓN Y RESILIENCIA. UE,JCCM/MRR20I1164,CUALIFICACIÓN Y RECUALIFICACIÓN,2309200
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48621,Formación profesional para el empleo,G/324A/48621,FPA0090014,MECANISMO RECUPERACIÓN Y RESILIENCIA. UE,JCCM/MRR23I4235,PROYECTOS PILOTO COLECTIVOS VULNERABLES,2000000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,,,JCCM/0000024888,BECAS FORMACION PROPIA 2023,300000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024888,BECAS FORMACION PROPIA 2023,600000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024873,MODALIDAD II 2023 CONCESIÓN DIRECTA EDUC,1200000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024874,MODALIDAD II 2023 CONCESIÓN DIRECTA SEPE,100000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024775,MODALIDAD II EDU CONV 2022 CONC DIR,3498000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024774,MODALIDAD II SEPE CONV 2022 CONC DIR,500000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024169,MODALIDAD II-CCC 2022 CONCESIÓN DIRECTA,196000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,48625,Becas y ayudas de alumnos,G/324A/48625,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024875,MODALIDAD II-CCC 2023,150000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4862C,Formación contínua,G/324A/4862C,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024880,MOD I CONV. CONC. DIRECTA  2023 SEPE,2640000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4862C,Formación contínua,G/324A/4862C,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024879,MOD I CONV. CONC. DIRECTA 2023 EDUCACION,300000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4862C,Formación contínua,G/324A/4862C,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024878,MOD I FORM. PERS. TRAB. OCUPAD. 2023 SEP,2160000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4862C,Formación contínua,G/324A/4862C,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024961,MOD. I CONV. CONCESIÓN DIRECTA 2022 EDUC,800000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4862C,Formación contínua,G/324A/4862C,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024962,MOD.I CONV. CONCESIÓN DIRECTA 2022 SEPE,850000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,4,TRANSFERENCIAS CORRIENTES,48,A FAMILIAS E INSTITUCIONES SIN FIN DE LUCRO,486,En materia de empleo y formación,4863P,Consejo de Diálogo Social de Castilla-La Mancha,G/324A/4863P,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024881,CONSEJO DIALOGO SOCIAL 2023,1000000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324A,FORMACIÓN PROFESIONAL PARA EL EMPLEO,6,INVERSIONES REALES,63,INVERSIÓN DE REPOSICIÓN ASOCIADA AL FUNCIONAMIENTO,631,"Maquinaria, instalaciones y utillaje",63102,Utillaje,G/324A/63102,,,JCCM/0000024190,INVERSIONES CENTROS FORMACIÓN,404140
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/324B/22706,FPA0090006,P.O. FSE 2014-2020,JCCM/0000023107,APOYO CERTIFICACIÓN SUBVENCIÓN F.S.E.,75890
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/324B/22706,FPA0090014,MECANISMO RECUPERACIÓN Y RESILIENCIA. UE,JCCM/MRR23I2017,FORMACIÓN E INSERCIÓN MUJERES VVG Y VULN,284800
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,429,A otros entes públicos,42900,A otros entes públicos,G/324B/42900,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024228,RECUAL CONVOCAT. 2022,60
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,42,A ENTIDADES PÚBLICAS DE LA JUNTA,429,A otros entes públicos,42900,A otros entes públicos,G/324B/42900,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024882,RECUAL CONVOCAT. 2023,340
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",430,"A la AA.EE., OO.AA, empresas púb y otros entes púb",43000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/324B/43000,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024228,RECUAL CONVOCAT. 2022,60
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,43,"A LA A. DEL ESTADO, OO.AA., EE.PP. Y OTROS ENTES P",430,"A la AA.EE., OO.AA, empresas púb y otros entes púb",43000,"A la AA.EE., OO.AA, empresas púb y otros entes púb",G/324B/43000,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024882,RECUAL CONVOCAT. 2023,340
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024883,CREA 2023,70400
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024467,DUAL VERDE 2021,35600
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024884,DUAL VERDE 2023,135520
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024468,ESCUELAS PROFESIONALES 2021,37600
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024885,ESCUELAS PROFESIONALES 2023,96800
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024890,NUEVAS OPORTUNIDADES 2023,70400
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46622,Formación para el empleo. F.S.E.,G/324B/46622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024889,SECTORIAL 2023,264000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46649,Para ayudas salariales a los alumnos-trabajadores,G/324B/46649,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024228,RECUAL CONVOCAT. 2022,2500000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,46,A CORPORACIONES LOCALES,466,En materia de empleo y formación,46649,Para ayudas salariales a los alumnos-trabajadores,G/324B/46649,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024882,RECUAL CONVOCAT. 2023,12452000
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,476,En materia de empleo y formación,47622,Formación para el empleo. F.S.E.,G/324B/47622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024883,CREA 2023,1912500
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,476,En materia de empleo y formación,47622,Formación para el empleo. F.S.E.,G/324B/47622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024467,DUAL VERDE 2021,340790
19,"ECONOMÍA, EMPRESAS Y EMPLEO",1909,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,19090000,D.G. FORMACIÓN PROFESIONAL PARA EL EMPLEO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",,,324B,PROGRAMAS MIXTOS DE FORMACIÓN Y EMPLEO,4,TRANSFERENCIAS CORRIENTES,47,A EMPRESAS PRIVADAS,476,En materia de empleo y formación,47622,Formación para el empleo. F.S.E.,G/324B/47622,0000000060,Formación profesio.ocupacional. OO.AA.EE,JCCM/0000024884,DUAL VERDE 2023,2635000
