#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2021
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13002,Sueldos del grupo III,G/513B/13002,,,,,2457580
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13003,Sueldos del grupo IV,G/513B/13003,,,,,3005400
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13004,Sueldos del grupo V,G/513B/13004,,,,,3099330
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/513B/13008,,,,,1765030
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13009,Sustituciones. Retribuciones básicas,G/513B/13009,,,,,125000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/513B/13101,,,,,3370170
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13102,Otros complementos,G/513B/13102,,,,,1383120
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13109,Sustituciones. Retribuciones complementarias,G/513B/13109,,,,,55000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13148,Complemento por Incapacidad Temporal,G/513B/13148,,,,,125000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/513B/16000,,,,,4148780
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16001,Otras,G/513B/16001,,,,,600000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",163,Gtos y prests sociales pers laboral(exc inst sani),16304,Transporte del personal,G/513B/16304,,,,,15460
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",163,Gtos y prests sociales pers laboral(exc inst sani),16306,Seguros,G/513B/16306,,,,,100000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,203,"Maquinaria, instalaciones y utillaje",20300,"Maquinaria, instalaciones y utillaje",G/513B/20300,,,,,30000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",210,Infraestructura y bienes naturales,21000,Infraestructura y bienes naturales,G/513B/21000,,,,,100000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/513B/21200,,,,,60000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/513B/21300,,,,,230000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/513B/21400,,,,,400000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/513B/22100,,,,,112360
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/513B/22101,,,,,5000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/513B/22103,,,,,1402500
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/513B/22109,,,,,1181200
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22110,Productos farmacéuticos,G/513B/22110,,,,,2000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22141,Vestuario,G/513B/22141,,,,,230940
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22500,Locales,G/513B/22500,,,,,2500
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22502,Estatales,G/513B/22502,,,,,3000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22700,Limpieza y aseo,G/513B/22700,,,,,35000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22701,Seguridad,G/513B/22701,,,,,1440
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22706,Estudios y trabajos técnicos,G/513B/22706,,,,,244710
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/513B/23000,,,,,3000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23001,A personal laboral,G/513B/23001,,,,,400000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000021560,ACOND. ALMENDRAL A INT. CM-5006,800000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023309,CM 2106 MEJORA TRAMO HUERTA-VALDEMECA,2500000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023319,CM 4171 LOS NAVALMORALES A ESPINOSO,2000000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023317,CM-2015 DE PUENTE DE S PDRO A CORDUENTE,2400000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000022085,CM-2015 DE ZAOREJAS A PUENTE DE SAN PEDR,1200000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023358,ENSANCHE Y RFZO.FIRME CM-3119. VILLARROB,1200000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000019573,EXPROPIACIONES. 1703TO14OBR000,100000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023315,MEJORA CM-401 NAVAHERMOSA-NAVALMORALES,2000000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023553,MEJORA FIRME CM-1006 GALVE SORBE A CM-11,1200000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023308,REFUERZO CM-3103 PEDRO MUÑOZ-TOMELLOSO,1300000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000023306,REFUERZO CM-3127 LA SOLANA-INFANTES,1600000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000022118,REHABILITACION CM-2107 TURMIEL,2500000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,,,JCCM/0000018824,SEGURIDAD VIAL,2398000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000022488,APOYO TECNICO A DIR.PROV. CV-SP-19-218,879250
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000022122,GLORIETA CM-3109 ARROYO PERAL-VALDEPEÑAS,306960
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000021564,MANTENIMIENTO DE FIRMES CR. CR-CR-18-298,1923040
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000021565,MANTENIMIENTO DE FIRMES CU. CR-CU-18-355,2300000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000021566,MANTENIMIENTO DE FIRMES GU. CR-GU-18-270,2300000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000021567,MANTENIMIENTO DE FIRMES TO. CR-TO-18-332,3000000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000021563,MANTENIMIENTO FIRMES AB. CR-AB-18-277,2300000
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000020697,PRESTACION MEDIOS APOYO CR-AB-16-272,1698140
17,FOMENTO,1703,DIRECCIÓN GENERAL DE CARRETERAS,17030000,DIRECCIÓN GENERAL DE CARRETERAS,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,,,513B,CONSERVACIÓN Y EXPLOTACIÓN DE CARRETERAS,6,INVERSIONES REALES,61,INVERSIÓN REPOSICIÓN BIENES DESTINADOS USO GRAL,610,Infraestructuras y bienes destinados a uso general,61010,Infraestructuras,G/513B/61010,FPA0090003,FCI Compensación,JCCM/0000020699,PRESTACION MEDIOS APOYO. CR-CU-16-333,1698140
