#Sección,b,Dirección General,d,Capítulo,f,Artículo,h,Concepto,j,Subconcepto,l,Derechos Reconocidos
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS,821,A largo plazo,82101,A personal laboral,1300.08
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,8,ACTIVOS FINANCIEROS,87,REMANENTE DE TESORERÍA,870,Remanente de tesorería,87000,Remanente de tesorería,
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,329,Otras tasas,32900,Otras tasas,133.36
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PP.PP. Y OTROS ING",38,REINTEGROS OPERACIONES C.,380,De ejercicios cerrados,38000,De ejercicios cerrados,756574.99
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PP.PP. Y OTROS ING",38,REINTEGROS OPERACIONES C.,381,De presupuesto corriente,38100,De presupuesto corriente,76708.38
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,580.31
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,110.23
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,238.02
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",432,De diversos Ministerios,43200,De diversos Ministerios,21482312.68
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Ne,1751693.65
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario,6857.28
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,8,ACTIVOS FINANCIEROS,87,REMANENTE DE TESORERÍA,870,Remanente de tesorería,87000,Remanente de tesorería,
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,319,Otros ingresos prest serv,31900,Otros ingresos prest serv,671425.76
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,329,Otras tasas,32900,Otras tasas,51003.52
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,329,Otras tasas,32910,Canon de aducción,14273463.64
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,329,Otras tasas,32911,Canon de depuración,13659272.89
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,399,Ingresos diversos,39901,Ingresos por descuentos en facturación,29828.14
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,5,INGRESOS PATRIMONIALES,51,INTERESES DE ANTICIPOS,510,Intereses corto plazo,51000,Intereses corto plazo,
80,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,8001,ENTIDAD PÚBLICA INFRAESTRUCTURAS DEL AGU,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Ne,15900160
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,319,Otros ingresos prest serv,31900,Otros ingresos prest serv,2289390.2
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,3,"TASAS, PP.PP. Y OTROS ING",38,REINTEGROS OPERACIONES C.,381,De presupuesto corriente,38100,De presupuesto corriente,8352.82
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,399,Ingresos diversos,39901,Ingresos por descuentos en facturación,239.77
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,4,TRANSFERENCIAS CORRIENTES,40,DE LA JCCM,400,De la JCCM,40009,Otras transf de la Junta,250000
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",432,De diversos Ministerios,43200,De diversos Ministerios,162500
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,5,INGRESOS PATRIMONIALES,51,INTERESES DE ANTICIPOS,510,Intereses corto plazo,51000,Intereses corto plazo,
81,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,8101,ENTE PÚBLICO RADIOTELEVISIÓN CASTILLA-LA,5,INGRESOS PATRIMONIALES,54,RENTA DE BIENES INMUEBLES,540,Alquileres y p. inmuebles,54000,Alquileres y prod inmuebl,387726.12
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",30,VENTA DE BIENES,309,Venta de otros bienes,30900,Venta de otros bienes,463503.49
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,311,Derechos matrícula c y s,31100,Derechos matrícula c y s,62.48
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,315,De asistencia sanitaria,31500,Al Sector Público,688577.16
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,315,De asistencia sanitaria,31501,Al Sector Privado,22148140.85
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,315,De asistencia sanitaria,31503,A Entidades del sistema,5135011.21
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,316,De estudios y ensayos clínicos,31600,De estudios y ensayos clínicos,584035.48
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,318,Otros precios públicos,31800,Otros precios públicos,53.96
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",31,PRESTACIÓN DE SERVICIOS,319,Otros ingresos prest serv,31900,Otros ingresos prest serv,2850
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,322,Tasas direc e insp obras,32200,Dirección e inspec. obras,1922852
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,326,Tasas en materia sanidad,32600,Tasas en materia sanidad,95589.41
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",32,TASAS,329,Otras tasas,32900,Otras tasas,272723.91
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",38,REINTEGROS OPERACIONES C.,380,De ejercicios cerrados,38000,De ejercicios cerrados,307104.24
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",38,REINTEGROS OPERACIONES C.,381,De presupuesto corriente,38100,De presupuesto corriente,338783.38
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,390,Recargos y multas,39000,Recargo de apremio,26790.31
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,390,Recargos y multas,39001,Intereses de demora,1133.31
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,390,Recargos y multas,39002,Multas y sanciones,312.48
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,399,Ingresos diversos,39900,Ingresos diversos,36780.23
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,3,"TASAS, PP.PP. Y OTROS ING",39,OTROS INGRESOS,399,Ingresos diversos,39901,Ingresos por descuentos en facturación,5131443.48
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,40,DE LA JCCM,400,De la JCCM,40001,Formac e invest sanitaria,888604.72
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,42,DE EE.PP. Y OTROS E. PUB.,421,De entidades públicas de la Junta,42100,De entidades públicas de la Junta,500
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",432,De diversos Ministerios,43200,De diversos Ministerios,10527933.78
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",432,De diversos Ministerios,43201,Formac e invest sanitaria,1471889.56
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",432,De diversos Ministerios,43202,Fondo de asistencia sanitaria,41823013.67
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",432,De diversos Ministerios,43290,Mecanismo Recuperación y Resiliencia. Ne,167575.47
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",434,De OO.AA. estatales,43400,De OO.AA. estatales,15876445.28
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",434,De OO.AA. estatales,43490,Mecanismo Recuperación y Resiliencia. Ne,402473.89
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,43,"DE LA A.E., OO.AA., EE.PP",436,De otros EE.PP. estatales,43600,De otros EE.PP. estatales,23347.12
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,46,DE CORPORACIONES LOCALES,461,De diputaciones,46100,De diputaciones,2277704.97
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,47,DE EMPRESAS PRIVADAS,470,De empresas privadas,47000,De empresas privadas,48421.93
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,4,TRANSFERENCIAS CORRIENTES,48,DE FAMILIAS E INSTIT. SFL,480,De familias e instit sfl,48000,De familias e instit sfl,75850
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,5,INGRESOS PATRIMONIALES,52,INTERESES DE DEPÓSITOS,520,Intereses cuentas bancar,52000,Intereses cuentas bancar,20.9
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES",550,Concesiones administrativ,55000,Concesiones administrativ,605891.11
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,5,INGRESOS PATRIMONIALES,55,"PRODUCTOS, CONCESIONES",559,Otras concesiones y aprov,55900,Otras concesiones y aprov,84092.64
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,6,ENAJENACIÓN INVERSIONES R,61,DE LAS DEMÁS INVERSIONES,615,Venta elementos transport,61500,Venta elementos transport,20.84
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,6,ENAJENACIÓN INVERSIONES R,61,DE LAS DEMÁS INVERSIONES,617,Venta equip proc informac,61700,Venta equip proc informac,953.79
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,6,ENAJENACIÓN INVERSIONES R,68,REINTEGROS O. DE CAPITAL,680,De ejercicios cerrados,68000,De transferencias capital,83.28
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",730,FCI,73000,FCI,8518330
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",732,De diversos Ministerios,73200,De diversos Ministerios,7269058.14
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",732,De diversos Ministerios,73201,Formac e invest sanitaria,1818077.01
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",732,De diversos Ministerios,73290,Mecanismo Recuperación y Resiliencia. Ne,14565262.29
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,73,"DE A.E., OO.AA., EE.PP.",734,De OO.AA. estatales,73490,Mecanismo Recuperación y Resiliencia. Ne,48400
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,7,TRANSFERENCIAS DE CAPITAL,78,DE FAMILIAS E INSTIT. SFL,780,De familias e instit sfl,78000,De familias e instit sfl,5500000
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario,12639.23
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS,820,A corto plazo,82001,A personal laboral,249116.11
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario,27357.22
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,82,REINTEGRO DE PRÉSTAMOS,821,A largo plazo,82101,A personal laboral,3999.84
61,SERVICIO DE SALUD DE CASTILLA-LA MANCHA,6102,SECRETARIA GENERAL,8,ACTIVOS FINANCIEROS,87,REMANENTE DE TESORERÍA,870,Remanente de tesorería,87000,Remanente de tesorería,
