#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto 2019
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/512A/60100,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001381,EQUIPAMIENTO Y CONDUCCIÓN EN TORTUERA,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/512A/60100,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001379,MEJORA ABASTECIMIENTO GARGANTA TORINAS,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/512A/60100,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001173,OBRAS DIVERSAS PARA TODA LA REGION,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,60,PROYECTOS DE INVERSIÓN NUEVA,601,Inversiones gestionadas para otros entes públicos,60100,Inversiones gestionadas para otros entes públicos,G/512A/60100,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001382,SONDEO EN EL HERRUMBLAR,0
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,,,OOAA/0000001301,2016/006295 SEGURIDAD GEVALO,109510
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,,,OOAA/0000001268,IMPLANTAC. PLAN EMERGENCIA PRESA GEVALO,100000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,,,OOAA/0000001383,MEJORA ABASTECIMIENTO CONS. VEGA JABALON,170000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,,,OOAA/0000001173,OBRAS DIVERSAS PARA TODA LA REGION,222000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001380,EQUIPAMIENTO ETAP MEJORADA,125000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001381,EQUIPAMIENTO Y CONDUCCIÓN EN TORTUERA,100000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001379,MEJORA ABASTECIMIENTO GARGANTA TORINAS,500000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001173,OBRAS DIVERSAS PARA TODA LA REGION,200000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,6,INVERSIONES REALES,69,INVERSIÓN NUEVA GESTIONADA PARA OTROS ENTES PÚBLIC,690, Inversiones gestionadas para otros entes públicos,69000,Inversiones gestionadas para otros entes públicos,G/512A/69000,FPA0090005,P.O. FEDER 2014-2020,OOAA/0000001382,SONDEO EN EL HERRUMBLAR,75000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,7,TRANSFERENCIAS DE CAPITAL,72,A ENTIDADES PÚBLICAS DE LA JUNTA,721,A Entidades Públicas de la Junta,72101,A Infraestructuras de Agua de Castilla-La Mancha,G/512A/72101,,,OOAA/0000001175,SUBV. NOMINATIVA A INFRAEST. DE AGUA CLM,14802930
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,7,TRANSFERENCIAS DE CAPITAL,76,A CORPORACIONES LOCALES,760,A corporaciones locales,76000,A corporaciones locales,G/512A/76000,,,OOAA/5600018185,HS-CR-10-715 CONV. AYTO. ALCAZAR SAN JUA,1000000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,820,A corto plazo,82000,A personal funcionario y no laboral,G/512A/82000,,,,,3000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82100,A personal funcionario y no laboral,G/512A/82100,,,,,1000
56,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5601,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,56010000,AGENCIA DEL AGUA DE CASTILLA-LA MANCHA,5,PRODUCCIÓN BIENES PÚBLICOS DE CARÁCTER ECONÓMICO,51,INFRAESTRUCTURAS BÁSICAS Y TRANSPORTES,512A,CREACIÓN DE INFRAESTRUCTURAS HIDRÁULICAS,8,ACTIVOS FINANCIEROS,82,CONCESIÓN DE PRÉSTAMOS,821,A largo plazo,82101,A personal laboral,G/512A/82101,,,,,1000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retribuc básicas y otras remunerac altos cargos,10000,Retribuciones básicas,G/323B/10000,,,,,67120
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12000,Sueldos del Grupo A1 y Grupo A,G/323B/12000,,,,,569330
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12001,Sueldos del Grupo A2 y Grupo B,G/323B/12001,,,,,41910
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12002,Sueldos del Grupo C1 y Grupo C,G/323B/12002,,,,,146050
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12003,Sueldos del Grupo C2 y Grupo D,G/323B/12003,,,,,90800
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),120,Retribuciones básicas,12008,Antigüedad,G/323B/12008,,,,,249860
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12100,Complemento de destino,G/323B/12100,,,,,494290
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,12,FUNCIONARIOS(EXCEP DOCENTE Y DE INST SANITARIAS),121,Retribuciones complementarias,12101,Complementos específicos,G/323B/12101,,,,,868100
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13004,Sueldos del grupo V,G/323B/13004,,,,,37090
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),130,Retribuciones básicas del personal laboral,13008,Antigüedad,G/323B/13008,,,,,7830
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,13,LABORALES (EXCEPTO DE INSTITUCIONES SANITARIAS),131,Retribuciones complementarias del personal laboral,13101,Complementos específicos,G/323B/13101,,,,,5030
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,1,GASTOS DE PERSONAL,16,"CUOTAS, PRESTAC Y GASTOS SOC A CARGO DEL EMPLEADOR",160,Cuotas sociales,16000,Seguridad Social,G/323B/16000,,,,,564090
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,20,ARRENDAMIENTOS Y CÁNONES,202,Edificios y otras construcciones,20200,Edificios y otras construcciones,G/323B/20200,,,,,63890
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/323B/21200,,,,,28000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/323B/21300,,,,,4000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/323B/21400,,,,,4000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/323B/21500,,,,,20000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",216,Equipos para procesos de información,21600,Equipos para procesos de información,G/323B/21600,,,,,3000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/323B/22000,,,,,10000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/323B/22001,,,,,2000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/323B/22002,,,,,4000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22100,Energía eléctrica,G/323B/22100,,,,,25000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/323B/22103,,,,,10500
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/323B/22109,,,,,7000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",222,Comunicaciones,22200,Telefónicas,G/323B/22200,,,,,7000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",223,Transportes,22300,Transportes,G/323B/22300,,,,,2000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",224,Primas de seguros,22409,Otros riesgos,G/323B/22409,,,,,1000
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22500,Locales,G/323B/22500,,,,,1100
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22601,Atenciones protocolarias y representativas,G/323B/22601,,,,,1600
70,INSTITUTO DE LA MUJER DE C-LM,7001,INSTITUTO DE LA MUJER DE C-LM,70010000,INSTITUTO DE LA MUJER DE C-LM,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",32,PROMOCIÓN SOCIAL,323B,PROMOCIÓN DE LA MUJER,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22602,Divulgación y campañas institucionales,G/323B/22602,,,,,1000000
