#Sección,Des. Sección,O. Gestor,Des. O. Gestor,Centro Gestor,Des. C. Gestor,G. Función,Des. G. Función,Función,Des. Función,Programa,Des. Programa,Capítulo,Des. Capítulo,Artículo,Des. Artículo,Concepto,Des. Concepto,Subconcepto,Des. Subconcepto,Pos. Presupuestaria,Fondo,Des. Fondo,Proyecto,Des. Proyecto,Presupuesto Fondos totales 2011
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/313D/21500,,,,,50.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/313D/22000,,,,,1020.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/313D/22001,,,,,1680.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/313D/22002,,,,,500.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22102,Gas,G/313D/22102,,,,,1000.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/313D/22103,,,,,8020.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22105,Productos alimenticios,G/313D/22105,,,,,135990.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/313D/22109,,,,,4820.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22141,Vestuario,G/313D/22141,,,,,490.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",224,Primas de seguros,22400,Edificios y locales,G/313D/22400,,,,,780.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/313D/22609,,,,,7680.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22700,Limpieza y aseo,G/313D/22700,,,,,2040.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22701,Seguridad,G/313D/22701,,,,,500.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22709,Otros,G/313D/22709,,,,,1330.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU63,CENTRO DE MAYORES LOS TIRADORES - CUENC,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/313D/23000,,,,,500.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/313D/21200,,,,,14850.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/313D/21300,,,,,23860.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",214,Elementos de transporte,21400,Elementos de transporte,G/313D/21400,,,,,200.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",215,Mobiliario y enseres,21500,Mobiliario y enseres,G/313D/21500,,,,,4490.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",216,Equipos para procesos de información,21600,Equipos para procesos de información,G/313D/21600,,,,,150.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22000,Ordinario no inventariable,G/313D/22000,,,,,7100.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22001,"Prensa, revistas, libros y otras publicaciones",G/313D/22001,,,,,3110.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",220,Material de oficina,22002,Material informático no inventariable,G/313D/22002,,,,,360.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/313D/22101,,,,,12780.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22102,Gas,G/313D/22102,,,,,10780.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/313D/22103,,,,,121810.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22105,Productos alimenticios,G/313D/22105,,,,,319620.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22109,Otros suministros,G/313D/22109,,,,,64970.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22110,Productos farmacéuticos,G/313D/22110,,,,,4630.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22140,Lencería,G/313D/22140,,,,,6000.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22141,Vestuario,G/313D/22141,,,,,13140.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",223,Transportes,22300,Transportes,G/313D/22300,,,,,200.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",224,Primas de seguros,22400,Edificios y locales,G/313D/22400,,,,,6550.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",225,Tributos,22500,Locales,G/313D/22500,,,,,3180.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/313D/22609,,,,,13420.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22700,Limpieza y aseo,G/313D/22700,,,,,4620.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",227,Trabajos realizados por otras empresas y profesion,22709,Otros,G/313D/22709,,,,,14600.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/313D/23000,,,,,420.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU70,RESIDENCIA DE MAYORES DE CUENCA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23001,A personal laboral,G/313D/23001,,,,,1080.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/313D/21200,,,,,4160.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",213,"Maquinaria, instalaciones y utillaje",21300,"Maquinaria, instalaciones y utillaje",G/313D/21300,,,,,750.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22102,Gas,G/313D/22102,,,,,600.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22103,Combustible,G/313D/22103,,,,,20110.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",224,Primas de seguros,22400,Edificios y locales,G/313D/22400,,,,,890.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",226,Gastos diversos,22609,Otros,G/313D/22609,,,,,670.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,23,INDEMNIZACIONES POR RAZÓN DEL SERVICIO,230,Dietas y locomoción,23000,A personal funcionario y no laboral,G/313D/23000,,,,,200.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU71,RESIDENCIA DE MAYORES DE EL PEDERNOSO,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,24,PRESTACIÓN DE SERVICIOS SOCIALES CON MEDIOS AJENOS,245,Con entidades privadas,24502,Gestión de plazas residenciales,G/313D/24502,,,,,441400.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU72,CENTRO DE MAYORES DE CARBONERAS DE GUADA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,21,"REPARACIONES, MANTENIMIENTO Y CONSERVACIÓN",212,Edificios y otras construcciones,21200,Edificios y otras construcciones,G/313D/21200,,,,,5660.0
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",2704CU72,CENTRO DE MAYORES DE CARBONERAS DE GUADA,3,"SEGURIDAD, PROTECCIÓN Y PROMOCIÓN SOCIAL",31,SEGURIDAD Y PROTECCIÓN SOCIAL,313D,ATENCIÓN A LAS PERSONAS MAYORES,2,GASTOS EN BIENES CORRIENTES Y SERVICIOS,22,"MATERIALES, SUMINISTROS Y OTROS",221,Suministros,22101,Agua,G/313D/22101,,,,,510.0
