#Sección,Denominación Sección,Dirección General,Denominación Dirección General,Grupo de Función,Denominación Grupo de Función,Denominación Función,Función,Programa,Denominación Programa,Capítulo,Denominación Capítulo,Artículo,Denominación Artículo,Concepto,Denominación Concepto,Subconcepto,Denominación Subconcepto,Obligado
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",357848.36
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22608,Gtos edición y distribuc,6480.71
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22609,Otros,657133.86
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22640,Gtos deriv asist religios,9641.19
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22700,Limpieza y aseo,9126112.11
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22701,Seguridad,90871.62
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22706,Estudios y trabajos técn,289947.11
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22709,Otros,16587700.06
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22730,"Infor, dict y honor profe",
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22750,Serv contrat y de comedor,3100544.19
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",227,Trab real ot empres y pro,22782,Serv carácter informático,9248.79
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23000,A personal funcionario,229538.8
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23001,A personal laboral,7743.46
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,24,PRESTACIÓN SERVICIOS SOCI,245,Con entidades privadas,24500,Con entidades privadas,12702188.01
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,24,PRESTACIÓN SERVICIOS SOCI,245,Con entidades privadas,24501,Turismo y termalismo soci,9565763.76
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,2,G BIENES CORRIEN Y SER,24,PRESTACIÓN SERVICIOS SOCI,245,Con entidades privadas,24502,Gestión plaza residencial,181872331.2
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,4,TRANSFERENC CORRIENTES,42,A EE.PP. DE JCCM,422,A Universidades públicas,42200,A Universidades públicas,112000
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,4,TRANSFERENC CORRIENTES,42,A EE.PP. DE JCCM,422,A Universidades públicas,42205,Campus Guadalajara. UAH,30000
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46131,Centro residencial mayor,18862219.88
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46134,Progama atención mayores,8357654
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,48131,Centro residencial mayor,14400317.29
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,48134,Progama atención mayores,7724565.98
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,602,Edif y otras construccion,60200,Edif y otras construccion,2525109.3
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,603,"Maquin, instal y utillaje",60300,Maquinaria,35220.85
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,603,"Maquin, instal y utillaje",60301,Instalaciones técnicas,36097.46
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,605,Mobiliario y enseres,60500,Mobiliario y enseres,3531571.47
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,60,PROYECTOS INVERSIÓN NUEVA,606,Equip proces información,60600,Equip proces información,2500
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,612,Edif y otras construccion,61200,Edif y otras construccion,2152913.1
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,613,"Maquin, instal y utillaje",61300,Maquinaria,12234.47
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,613,"Maquin, instal y utillaje",61301,Instalaciones técnicas,29590.91
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,6,INVERSIONES REALES,61,P. INVERSIÓN REPOSICIÓN,615,Mobiliario y enseres,61500,Mobiliario y enseres,38368.78
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,7,TRANSFERENC DE CAPITAL,72,A EE.PP. DE JUNTA,720,A empresas públicas Junta,72000,A empresas públicas Junta,4525087.87
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,7,TRANSFERENC DE CAPITAL,76,A CORPORACIONES LOCALES,761,En mat prom y prot social,76131,Plan atención mayores,3564611.84
27,SALUD Y BIENESTAR SOCIAL,2704,"DG A. PERS. MAYORES, DISCAP. Y SIT DEPEN",3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313D,ATENCIÓN PERSONAS MAYORES,7,TRANSFERENC DE CAPITAL,78,A FAMILIAS E INSTIT. SFL,781,En mat prom y prot social,78131,Plan atención mayores,1645372.75
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,10,ALTOS CARGOS,100,Retr bás y ot rem alt car,10000,Retribuciones básicas,33585.63
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12000,Sueldos del Grupo A1 y A,41813.86
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12001,Sueldos del Grupo A2 y B,2543448.15
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12002,Sueldos del Grupo C1 y C,62536.94
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12003,Sueldos del Grupo C2 y D,170762.63
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12008,Antigüedad,353929.67
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,120,Retribuciones básicas,12009,Sustituciones,212740.14
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12100,Complemento de destino,1591406.34
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12101,Complementos específicos,2418130.05
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12102,Otros complementos,91039.11
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,12,FUNCION EXC DOCENT E INST,121,Retrib. complementarias,12109,Sustituciones,272784.81
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16000,Seguridad Social,2045892.55
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,1,GASTOS DE PERSONAL,16,"CUOT, PREST Y GTOS SOCIAL",160,Cuotas sociales,16001,Otras,179804.43
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",214,Elementos de transporte,21400,Elementos de transporte,60372.3
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,21,"REPARACIÓN, MANTENIMIENTO",216,Equip procesos informac,21600,Equip procesos informac,367.87
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22000,Ordinario no inventariabl,141.6
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",220,Material de oficina,22001,"Prensa, revistas, libros",81.28
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22103,Combustible,117102.94
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",221,Suministros,22109,Otros suministros,
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,22,"MATERIALES, SUMINISTROS",226,Gastos diversos,22606,"Reuniones, confer y curs",22565.04
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,23,INDEMNICACIONES SERVICIO,230,Dietas y locomoción,23000,A personal funcionario,19670.97
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,2,G BIENES CORRIEN Y SER,24,PRESTACIÓN SERVICIOS SOCI,245,Con entidades privadas,24500,Con entidades privadas,9193141.8
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46111,Ayudas a domicilio,47185843.59
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46115,Serv sociales genera PRAS,7013981.19
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46116,Serv soc formac y asist t,
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46118,Plan concertado,15275605.33
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46153,Ayudas integración social,9603853.01
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,4615A,Programa atenc inmigrante,2458467.87
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,46,A CORPORACIONES LOCALES,461,En mat prom y prot social,46182,Plan regional voluntariad,105432.67
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,48116,Serv soc formac y asist t,852951.79
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,48153,Ayudas integración social,5278186.36
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,48154,Proyectos eur inser soc-l,343169
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,4815A,Programa atenc inmigrante,2341685.58
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,4,TRANSFERENC CORRIENTES,48,A FAMILIAS E INST. SFL,481,En mat prom y prot social,48182,Plan regional voluntariad,461746.78
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,7,TRANSFERENC DE CAPITAL,72,A EE.PP. DE JUNTA,720,A empresas públicas Junta,72000,A empresas públicas Junta,267939.3
27,SALUD Y BIENESTAR SOCIAL,2705,D.G. DE ACCIÓN SOCIAL Y COOPERACIÓN I.,3,"SEGUR, PROT Y PROM SOCIAL",31,SEGURIDAD Y PROTEC SOCIAL,313A,PROGRAMAS SOCIALES BÁSICO,7,TRANSFERENC DE CAPITAL,76,A CORPORACIONES LOCALES,761,En mat prom y prot social,76112,Const y equip cent social,2186292.29
